ABCUSER,WORKSTAGE,SHIFT,1,2,3,4,5,6,7,8,9,Grand Total
abcabdallah,DQA,AR,50,111,106,51,54,130,24,117,0,643
abcacey,DC,AR,22,123,34,130,105,88,190,139,0,831
abcacuff,SPLIT,AR,154,63,128,136,192,189,25,103,0,990
abcadkin,SPLIT,AR,68,121,118,33,178,146,29,75,0,768
abcagramonte,DS,AR,75,150,195,83,116,77,55,116,0,867
abcahle,DQA,AR,62,124,26,51,91,146,126,27,0,653
abcalbares,DQA,AR,124,25,194,193,45,41,93,75,0,790
abcamigon,DQA,AR,93,45,123,31,118,181,192,157,0,940
abcamyot,SPLIT,AR,94,144,135,153,99,32,160,59,0,876
abcandreason,CAT,AR,68,123,149,28,134,70,80,161,0,813
abcangalich,CAT,AR,20,106,83,151,48,25,92,21,0,546
abcankeny,CDE,LA,,,83,108,61,37,20,78,0,387
abcaquas,DC,AR,110,56,185,146,49,194,148,65,0,953
abcarceo,CAT,AR,70,90,144,118,132,30,185,65,0,834
abcaredondo,DC,AR,98,169,80,145,94,25,107,40,0,758
abcarias,DC,AR,176,113,72,151,34,198,166,120,0,1030
abcasar,CDE,LA,,,70,157,155,71,138,21,0,612
abcauber,CAT,AR,122,35,107,100,75,139,90,199,0,867
abcauffrey,DS,AR,91,95,42,108,38,128,170,194,0,866
abcbachman,SPLIT,AR,99,79,107,102,80,94,68,60,0,689
abcbaltimore,DS,AR,176,63,75,40,100,165,89,72,0,780
abcbarfield,DQA,AR,122,142,96,114,156,188,39,123,0,980
abcbartolet,DS,AR,85,23,46,81,152,143,185,71,0,786
abcbatman,CQA,AR,152,186,169,126,170,143,55,23,0,1024
abcbayless,DS,AR,193,68,112,102,189,168,195,56,0,1083
abcbeech,SPLIT,AR,39,41,97,182,100,76,40,131,0,706
abcbenimadho,DQA,AR,33,188,45,74,55,84,116,129,0,724
abcbennick,SPLIT,AR,73,197,86,94,154,120,161,130,0,1015
abcberganza,DC,AR,189,134,81,31,156,55,69,131,0,846
abcbergesen,DS,AR,94,57,40,91,81,82,189,93,0,727
abcberlanga,CAT,AR,46,115,194,105,160,37,143,168,0,968
abcberray,CAT,AR,76,49,67,173,20,185,160,22,0,752
abcbevelacqua,DS,AR,72,170,51,114,125,145,54,83,0,814
abcbiddy,CDE,LA,,,46,136,74,184,65,73,0,578
abcbilden,SPLIT,AR,158,120,172,108,76,32,178,91,0,935
abcbirkner,SPLIT,AR,33,97,113,138,125,31,179,171,0,887
abcbitsuie,DS,AR,166,102,31,159,111,75,25,33,0,702
abcblackwood,DQA,AR,180,89,168,30,40,181,140,70,0,898
abcblunk,DS,AR,198,40,75,107,26,43,96,182,0,767
abcbolognia,DQA,AR,37,65,37,68,122,121,55,129,0,634
abcbookamer,CDE,LA,,,127,36,132,161,112,154,0,722
abcboord,DS,AR,,,232,232,138,130,141,149,0,1022
abcborgman,CAT,AR,,,,,163,272,382,319,0,1136
abcboulter,CDE,AR,163,140,168,53,101,75,88,,0,788
abcbourbon,CDE,AR,43,151,151,183,171,39,105,64,0,907
abcbowley,DQA,AR,138,125,145,80,23,111,75,166,0,863
abcbrachle,DC,AR,84,78,148,125,67,65,109,43,0,719
abcbreland,CAT,AR,91,27,38,100,152,43,200,125,0,776
abcbriddick,DQA,AR,107,114,157,119,73,106,155,86,0,917
abcbrideau,DS,AR,122,36,116,107,119,168,182,89,0,939
abcbrossart,DS,AR,150,109,155,80,154,36,143,154,0,981
abcbrucato,SPLIT,AR,60,76,36,115,28,51,29,192,0,587
abcbruschke,DQA,AR,80,91,143,92,106,57,180,147,0,896
abcbubash,DC,AR,106,144,149,37,47,199,169,25,0,876
abcbuemi,DQA,AR,178,62,50,194,83,90,198,26,0,881
abcburnard,DC,AR,145,34,157,113,181,62,22,20,0,734
abcbutt,DQA,AR,169,134,57,132,25,76,189,120,0,902
abcbutzen,SPLIT,AR,186,37,196,109,44,23,46,79,0,720
abcbuvens,DQA,AR,31,136,178,63,152,54,176,24,0,814
abcbuzick,SPLIT,AR,153,149,147,36,172,58,96,167,0,978
abccaiafa,DS,AR,200,180,197,150,39,48,66,111,0,991
abccaldarera,DQA,AR,115,198,140,197,124,189,161,191,0,1315
abccallaro,CQA,AR,103,25,29,197,29,116,94,35,0,628
abccalvaresi,DC,AR,144,102,198,152,20,145,121,61,0,943
abccampain,DQA,AR,137,174,187,88,45,30,120,76,0,857
abccandlish,DC,AR,85,196,88,136,132,188,54,77,0,956
abccanlas,DC,AR,195,89,174,134,191,194,164,107,0,1248
abccantres,SPLIT,AR,57,146,88,179,93,123,195,64,0,945
abccartan,CQA,AR,128,52,151,90,83,158,182,36,0,880
abccastros,CAT,AR,25,108,189,32,146,79,66,171,0,816
abccaudy,DQA,AR,197,192,187,93,105,109,92,158,0,1133
abccentini,DQA,AR,152,143,125,90,125,33,123,49,0,840
abccetta,DQA,AR,61,119,96,113,51,84,32,157,0,713
abcchaffins,CDE,AR,95,32,193,100,57,150,168,77,0,872
abcchavous,CDE,LA,,,52,154,75,110,53,113,0,557
abcchesterfield,CDE,LA,,,141,180,129,147,131,75,0,803
abcchickering,DQA,AR,,,190,119,42,96,170,97,0,714
abcchui,DQA,AR,,,,,188,250,319,206,0,963
abcclaucherty,CAT,AR,51,112,107,58,199,131,168,81,0,907
abccloney,DC,AR,121,168,137,173,114,199,86,159,0,1157
abccolaizzo,CAT,AR,169,140,158,143,29,132,189,24,0,984
abccolla,SPLIT,AR,182,63,106,181,96,58,156,173,0,1015
abccomnick,CAT,AR,98,71,93,71,98,181,73,85,0,770
abccoody,DS,AR,185,153,136,178,187,179,74,170,0,1262
abccookey,DS,AR,148,143,174,46,171,192,198,38,0,1110
abccorbley,DS,AR,36,177,199,151,57,32,72,173,0,897
abccork,DQA,AR,64,52,58,43,34,105,196,112,0,664
abccorrington,CQA,AR,35,76,62,157,70,181,127,112,0,820
abccorrio,DQA,AR,167,117,71,51,56,174,135,36,0,807
abccousey,DS,AR,101,187,179,115,113,103,118,133,0,1049
abccoyier,DC,AR,113,34,158,148,82,126,99,149,0,909
abccraghead,CQA,AR,176,153,142,20,79,95,104,59,0,828
abccronauer,DQA,AR,181,70,151,26,135,25,171,173,0,932
abccrupi,DQA,AR,65,108,24,187,157,181,70,105,0,897
abccryer,DC,AR,64,131,57,155,106,188,69,62,0,832
abcdallen,SPLIT,AR,155,91,86,160,34,137,104,128,0,895
abcdarakjy,DQA,AR,139,190,132,87,107,122,126,181,0,1084
abcdaufeldt,SPLIT,AR,87,123,198,63,71,199,96,30,0,867
abcdegonia,DS,AR,63,122,183,92,117,90,127,88,0,882
abcdegroot,DS,AR,73,133,82,98,75,175,73,146,0,855
abcdelasancha,CDE,LA,,,169,40,167,49,107,151,0,683
abcdeleo,CQA,AR,,,256,255,67,37,33,193,0,841
abcdemesa,CQA,AR,,,190,23,313,139,160,121,0,946
abcdenooyer,DC,AR,,,94,184,148,60,224,168,0,878
abcdevreese,CDE,AR,,92,126,121,71,25,120,141,0,696
abcdewar,CAT,AR,125,67,113,99,65,160,151,107,0,887
abcdhamer,SPLIT,AR,75,93,170,196,159,164,67,137,0,1061
abcdickerson,DQA,AR,61,63,21,144,74,194,162,163,0,882
abcdiestel,CAT,AR,143,181,148,147,86,149,60,181,0,1095
abcdilello,CQA,AR,184,111,26,197,112,170,78,59,0,937
abcdilliard,DQA,AR,185,33,167,60,177,123,83,178,0,1006
abcdinos,DC,AR,43,172,99,60,171,85,87,95,0,812
abcdiscipio,SPLIT,AR,127,69,120,168,159,184,181,193,0,1201
abcdopico,DC,AR,37,183,167,197,132,164,199,163,0,1242
abcdorshorst,SPLIT,AR,31,24,42,46,118,168,102,69,0,600
abcdrymon,SPLIT,AR,46,119,37,139,185,139,142,159,0,966
abcdubaldi,SPLIT,AR,76,154,61,162,133,169,180,176,0,1111
abcduenas,DC,AR,135,174,48,36,79,123,38,145,0,778
abceanes,CAT,AR,90,178,153,169,34,35,181,59,0,899
abcehmann,SPLIT,AR,159,28,120,152,29,28,43,131,0,690
abcemard,DS,AR,99,134,25,135,126,40,96,156,0,811
abcemigh,DQA,AR,85,163,177,76,168,53,172,154,0,1048
abcengelberg,DC,AR,114,197,28,159,98,56,82,163,0,897
abcennaco,DS,AR,89,62,62,189,95,44,26,122,0,689
abceroman,DQA,AR,156,36,86,45,55,110,168,148,0,804
abceschberger,DC,AR,137,62,69,97,157,33,175,43,0,773
abcestell,SPLIT,AR,20,183,41,50,84,134,175,21,0,708
abcfallick,DS,AR,50,129,44,21,61,67,20,191,0,583
abcfarrar,DC,AR,128,70,43,172,100,155,168,173,0,1009
abcfarrow,CAT,AR,83,157,82,59,43,124,61,54,0,663
abcfeichtner,SPLIT,AR,127,84,174,171,31,121,140,89,0,937
abcfelger,DQA,AR,162,48,120,85,103,115,55,185,0,873
abcferencz,DQA,AR,127,143,91,67,74,34,144,35,0,715
abcfern,DQA,AR,107,34,154,146,166,182,44,181,0,1014
abcferrario,SPLIT,AR,88,57,148,33,163,146,127,139,0,901
abcfigeroa,DQA,AR,24,175,146,76,24,82,180,50,0,757
abcfillingim,DC,AR,150,111,115,99,197,48,156,65,0,941
abcfishburne,DS,AR,120,191,129,57,189,33,96,178,0,993
abcflister,SPLIT,AR,135,194,121,132,195,27,75,101,0,980
abcflosi,DQA,AR,82,156,99,46,97,63,94,160,0,797
abcfoller,DQA,AR,155,87,123,147,193,113,49,185,0,1052
abcfortino,DC,AR,69,91,71,121,99,133,170,110,0,864
abcfrancescon,CQA,AR,168,103,44,113,138,163,48,59,0,836
abcfrankel,DS,AR,142,128,44,188,50,44,70,191,0,857
abcfredicks,DS,AR,62,27,155,38,196,55,94,23,0,650
abcfrerking,CAT,AR,134,78,150,161,122,64,104,67,0,880
abcfrey,CQA,AR,158,105,45,127,192,78,72,56,0,833
abcfritz,DC,AR,89,105,21,90,20,64,47,57,0,493
abcfunnell,SPLIT,AR,47,32,114,147,129,114,38,84,0,705
abcgabisi,CDE,LA,,,42,31,55,44,142,188,0,502
abcgalam,CAT,AR,,,144,224,197,107,89,114,0,875
abcgarufi,DQA,AR,,,72,151,129,199,97,169,0,817
abcgato,DQA,AR,,,23,32,50,73,197,282,0,657
abcgehrett,SPLIT,AR,118,38,102,194,165,58,135,89,0,899
abcgellinger,CQA,AR,52,60,41,90,187,105,97,50,0,682
abcgesick,DS,AR,72,199,109,148,75,57,103,104,0,867
abcgibes,DQA,AR,31,173,85,126,26,143,135,87,0,806
abcgiguere,DQA,AR,117,87,114,130,45,89,36,68,0,686
abcgillaspie,CDE,LA,,,119,147,77,168,117,121,0,749
abcgillian,DQA,AR,,,198,179,23,50,76,193,0,719
abcgleich,CAT,AR,,,65,163,391,132,47,52,0,850
abcglick,DQA,AR,,,70,160,50,47,313,372,0,1012
abcgobern,DS,AR,81,83,126,89,157,115,21,124,0,796
abcgochal,DS,AR,169,79,77,113,34,22,143,80,0,717
abcgoldammer,DQA,AR,109,130,41,197,49,112,24,61,0,723
abcgood,DC,AR,128,98,55,196,69,182,74,119,0,921
abcgotter,CQA,AR,172,81,83,36,124,116,103,148,0,863
abcgreenbush,CAT,AR,119,84,194,176,122,110,197,78,0,1080
abcgrenet,CAT,AR,88,79,49,28,94,47,41,102,0,528
abcgudroe,CQA,AR,33,142,170,174,139,124,113,190,0,1085
abcgwalthney,SPLIT,AR,87,156,151,86,64,197,112,45,0,898
abchagele,CQA,AR,47,192,94,121,194,73,171,199,0,1091
abchalsey,SPLIT,AR,51,87,157,136,153,109,99,180,0,972
abchalter,SPLIT,AR,60,37,134,62,59,151,137,177,0,817
abchamilton,DC,AR,121,167,40,57,105,198,139,172,0,999
abchanafan,DS,AR,156,103,43,72,142,119,182,120,0,937
abcharabedian,CDE,LA,,,122,165,44,82,121,134,0,668
abcharnos,CDE,AR,,,158,268,115,148,37,157,0,883
abcharoldson,CQA,AR,,,160,170,236,391,87,97,0,1141
abchauenstein,DC,AR,,,87,166,174,134,203,240,0,1004
abchaufler,DC,AR,149,84,49,188,185,185,178,196,0,1214
abcheimann,CAT,AR,42,30,155,122,78,129,33,65,0,654
abcheintzman,SPLIT,AR,200,97,26,77,184,146,92,138,0,960
abchellickson,DC,AR,74,87,71,93,75,129,49,157,0,735
abchengel,DC,AR,55,86,67,72,80,75,145,97,0,677
abcherritt,SPLIT,AR,194,168,139,135,169,92,115,78,0,1090
abchiatt,DS,AR,155,24,127,163,133,158,88,57,0,905
abchidvegi,DS,AR,110,77,107,22,180,130,130,152,0,908
abchirpara,DC,AR,200,134,197,173,69,159,105,55,0,1092
abchixenbaugh,CDE,LA,,,81,91,61,29,30,87,0,379
abchoa,DS,AR,171,141,179,72,91,80,22,69,0,825
abchochard,DQA,AR,59,130,48,80,187,168,27,153,0,852
abchoffis,SPLIT,AR,90,199,118,114,60,150,156,45,0,932
abchollack,DQA,AR,76,147,72,69,90,194,143,64,0,855
abchoneywell,DQA,AR,183,117,20,137,83,110,102,113,0,865
abchoogland,DQA,AR,23,79,157,60,90,177,200,88,0,874
abchoopengardner,CAT,AR,99,179,92,135,190,74,192,69,0,1030
abchudnall,CAT,AR,173,150,107,73,81,35,38,52,0,709
abchughey,DC,AR,31,78,55,177,51,27,28,101,0,548
abchusser,CAT,AR,191,118,168,126,104,43,97,184,0,1031
abcinouye,DQA,AR,102,169,101,69,24,54,90,175,0,784
abcisaacs,CQA,AR,178,150,47,149,198,138,160,106,0,1126
abcisenhower,DQA,AR,61,169,147,128,195,81,109,157,0,1047
abciturbide,DQA,AR,107,44,104,38,136,28,59,124,0,640
abcjacobos,CDE,AR,54,49,173,89,155,165,139,,0,824
abcjayson,CAT,AR,30,66,98,100,21,199,71,39,0,624
abcjeanty,CAT,AR,162,78,99,139,113,180,142,97,0,1010
abcjillson,CQA,AR,129,157,44,89,87,163,67,111,0,847
abcjuhas,DQA,AR,46,155,186,30,77,63,30,94,0,681
abcjulia,SPLIT,AR,140,69,102,141,67,166,64,116,0,865
abcjurney,CAT,AR,133,200,153,139,189,42,47,113,0,1016
abcjuvera,CDE,AR,143,107,126,184,57,158,68,131,0,974
abckalafatis,DC,AR,95,76,182,99,57,125,67,59,0,760
abckampa,CDE,LA,,,54,53,26,112,78,44,0,367
abckaniecki,CAT,AR,114,59,32,163,94,43,140,87,0,732
abckannady,SPLIT,AR,89,43,149,170,139,196,34,109,0,929
abckardas,CDE,AR,175,139,87,195,141,155,58,102,0,1052
abckarpel,DS,AR,187,196,185,165,45,28,149,73,0,1028
abckarpin,DS,AR,104,180,100,48,89,126,47,179,0,873
abckeener,CAT,AR,24,68,133,52,125,196,163,132,0,893
abckeetch,DC,AR,93,194,61,199,91,173,79,81,0,971
abckeneipp,SPLIT,AR,38,145,123,62,24,51,67,80,0,590
abcketelsen,CAT,AR,71,64,73,139,47,63,110,176,0,743
abckiel,CAT,AR,60,161,182,161,110,50,50,81,0,855
abckines,DQA,AR,107,22,167,57,95,110,173,181,0,912
abckippley,DC,AR,119,91,117,191,85,186,23,179,0,991
abckitty,SPLIT,AR,20,147,85,118,62,123,72,34,0,661
abckitzman,CQA,AR,127,152,56,62,142,124,74,33,0,770
abcklang,CAT,AR,40,21,93,82,133,97,76,55,0,597
abcklimek,CQA,AR,195,70,40,60,104,54,40,100,0,663
abcklonowski,DQA,AR,195,144,159,127,196,83,135,92,0,1131
abcklusman,DQA,AR,66,34,22,87,178,91,34,98,0,610
abcknipp,DS,AR,199,186,130,42,58,69,71,42,0,797
abckohl,SPLIT,AR,135,53,187,127,46,103,98,191,0,940
abckohnert,CQA,AR,139,85,76,150,123,32,75,191,0,871
abckolmetz,DQA,AR,97,62,187,64,67,49,20,24,0,570
abckonopacki,DS,AR,69,76,23,24,36,35,150,81,0,494
abckoppinger,CAT,AR,21,115,149,35,64,63,130,187,0,764
abckorando,DQA,AR,50,115,105,178,28,67,68,70,0,681
abckownacki,DQA,AR,83,115,82,23,21,107,185,163,0,779
abckulzer,CQA,AR,180,176,178,74,110,50,89,178,0,1035
abckusko,DQA,AR,58,65,107,28,151,89,68,119,0,685
abclabreche,SPLIT,AR,64,28,88,85,21,139,103,76,0,604
abclace,DC,AR,108,47,102,155,93,147,95,56,0,803
abclacovara,DC,AR,158,135,174,134,91,119,140,126,0,1077
abclapage,CAT,AR,74,197,175,143,79,83,132,21,0,904
