ABCUSER,WORKSTAGE,SHIFT,1,2,3,4,5,6,7,8,9,Grand Total
abclary,CQA,AR,79,126,42,76,50,89,27,20,0,509
abclatzke,DS,AR,147,117,66,140,69,88,167,24,0,818
abclawler,DS,AR,135,159,53,42,45,137,170,184,0,925
abclayous,DC,AR,149,126,55,158,45,182,59,156,0,930
abcleinenbach,CAT,AR,174,39,23,80,146,164,198,39,0,863
abcleto,CQA,AR,92,189,99,112,130,137,158,82,0,999
abclietz,DC,AR,163,179,94,124,29,85,131,77,0,882
abclimmel,DS,AR,107,151,171,171,194,55,192,29,0,1070
abclinahan,SPLIT,AR,52,187,114,151,168,59,72,143,0,946
abclindall,DQA,AR,62,51,187,192,104,98,94,53,0,841
abclipke,DQA,AR,190,27,96,165,175,124,179,183,0,1139
abclipkin,CAT,AR,149,26,87,25,136,20,197,69,0,709
abcliukko,CDE,LA,,,77,76,196,78,89,129,0,645
abclizama,SPLIT,AR,139,195,162,45,58,56,58,152,0,865
abcloader,DC,AR,96,29,161,168,116,143,73,29,0,815
abcloder,SPLIT,AR,142,121,185,26,174,114,66,33,0,861
abclorens,CDE,LA,,,189,85,123,29,31,193,0,650
abclother,DS,AR,140,44,137,195,194,146,128,84,0,1068
abclouissant,SPLIT,AR,98,196,44,83,54,119,109,54,0,757
abcluczki,CQA,AR,95,161,141,157,40,187,187,29,0,997
abclueckenbach,CAT,AR,39,38,194,130,35,94,48,145,0,723
abclukasik,SPLIT,AR,72,104,63,143,98,131,109,115,0,835
abclungren,DS,AR,99,115,39,33,37,173,158,110,0,764
abcmaclead,DQA,AR,51,172,37,145,179,42,94,86,0,806
abcmadarang,CQA,AR,58,183,58,46,183,108,67,81,0,784
abcmai,DS,AR,137,70,132,95,85,195,150,88,0,952
abcmaile,CAT,AR,21,184,192,97,66,191,162,54,0,967
abcmaillard,SPLIT,AR,97,141,147,48,60,37,72,137,0,739
abcmaisto,DC,AR,186,79,157,40,155,163,138,148,0,1066
abcmalet,DQA,AR,43,92,173,197,23,70,79,192,0,869
abcmallett,DC,AR,166,192,131,171,126,112,88,124,0,1110
abcmalvin,DS,AR,46,80,54,87,90,170,151,33,0,711
abcmanno,CQA,AR,97,57,28,110,58,61,157,186,0,754
abcmarrier,DQA,AR,75,98,195,127,66,65,102,188,0,916
abcmartabano,SPLIT,AR,43,93,85,193,86,135,156,177,0,968
abcmastella,DQA,AR,178,139,150,71,84,65,109,64,0,860
abcmatuszak,DC,AR,140,121,65,156,171,131,134,152,0,1070
abcmauson,SPLIT,AR,68,165,35,106,145,165,95,180,0,959
abcmaybury,CQA,AR,150,125,134,192,162,144,141,123,0,1171
abcmaynerich,CQA,AR,96,183,51,88,189,31,22,59,0,719
abcmccullan,CAT,AR,133,101,71,134,25,41,149,171,0,825
abcmcdoniel,CAT,AR,121,172,160,89,146,192,154,30,0,1064
abcmclaird,CAT,AR,90,195,84,117,30,79,135,81,0,811
abcmcnease,CAT,AR,90,150,188,55,62,113,194,47,0,899
abcmconnell,DS,AR,143,185,139,46,158,113,190,130,0,1104
abcmcrae,CAT,AR,161,159,65,168,74,40,199,158,0,1024
abcmeinerding,DS,AR,197,30,27,147,104,118,179,40,0,842
abcmeisel,SPLIT,AR,188,181,36,125,66,147,158,109,0,1010
abcmelnyk,DS,AR,128,176,197,71,56,26,150,52,0,856
abcmenter,CQA,AR,157,184,101,30,66,41,185,68,0,832
abcmerced,CQA,AR,114,43,178,35,156,194,40,181,0,941
abcmeteer,CAT,AR,38,61,131,122,84,116,179,104,0,835
abcmiceli,DQA,AR,110,58,52,65,29,185,162,156,0,817
abcmirafuentes,CQA,AR,182,113,198,97,141,122,179,25,0,1057
abcmiro,CAT,AR,59,58,144,98,82,89,131,82,0,743
abcmodzelewski,DS,AR,86,162,43,127,193,197,189,75,0,1072
abcmonarrez,DQA,AR,63,40,52,184,124,160,73,160,0,856
abcmondella,DQA,AR,76,177,20,32,189,161,37,193,0,885
abcmonterrubio,DC,AR,64,57,62,189,64,135,139,26,0,736
abcmontezuma,DS,AR,93,91,166,110,178,195,20,194,0,1047
abcmorasca,DQA,AR,91,175,183,44,41,147,130,51,0,862
abcmorocco,DQA,AR,101,98,26,72,94,108,140,102,0,741
abcmotley,CDE,AR,,49,73,177,40,64,86,179,0,668
abcmoyd,DS,AR,83,72,45,134,57,33,69,158,0,651
abcmugnolo,DS,AR,93,57,135,147,142,194,37,196,0,1001
abcmulqueen,DQA,AR,186,174,134,37,106,161,133,188,0,1119
abcmunis,CAT,AR,73,162,71,67,107,76,81,113,0,750
abcmunns,DQA,AR,196,131,86,190,151,87,69,188,0,1098
abcmyricks,CAT,AR,106,124,196,105,91,133,69,35,0,859
abcnabours,SPLIT,AR,59,138,163,52,111,103,140,98,0,864
abcnachor,SPLIT,AR,181,87,149,182,160,120,157,175,0,1211
abcnayar,CAT,AR,36,66,199,61,190,129,84,146,0,911
abcneither,DC,AR,172,127,109,190,138,179,136,20,0,1071
abcnestle,DQA,AR,109,193,109,128,81,34,141,87,0,882
abcnewville,CAT,AR,77,71,106,147,58,33,32,188,0,712
abcnicka,DQA,AR,29,194,64,95,127,128,25,84,0,746
abcnicolozakes,DC,AR,126,167,94,72,125,23,42,31,0,680
abcnievas,SPLIT,AR,165,180,115,119,134,80,168,61,0,1022
abcnunlee,CDE,AR,50,109,33,151,137,167,45,107,0,799
abcogg,SPLIT,AR,72,44,178,31,190,72,75,20,0,682
abcohms,CAT,AR,137,189,184,52,53,167,134,158,0,1074
abcoldroyd,DQA,AR,66,177,34,25,188,64,112,186,0,852
abcoles,CDE,LA,,,47,173,143,98,25,72,0,558
abconofrio,CAT,AR,119,51,33,29,75,149,165,113,0,734
abcostolaza,CAT,AR,116,101,76,133,153,198,44,186,0,1007
abcostrosky,DQA,AR,96,185,34,106,42,174,193,132,0,962
abcpaa,SPLIT,AR,123,146,103,40,129,110,62,89,0,802
abcpadilla,CQA,AR,106,24,187,165,41,143,89,119,0,874
abcpagliuca,CAT,AR,159,189,47,102,111,181,20,188,0,997
abcpalaia,CDE,LA,,,96,145,189,117,52,190,0,789
abcpalaspas,CQA,AR,86,62,86,166,190,99,153,175,0,1017
abcpapasergi,CQA,AR,70,106,89,131,118,182,186,152,0,1034
abcpaprocki,DQA,AR,38,146,60,168,143,177,185,58,0,975
abcparlato,DQA,AR,130,56,92,77,45,127,141,138,0,806
abcparvis,CQA,AR,162,188,185,180,139,97,198,123,0,1272
abcpaskin,CDE,LA,,,186,151,189,94,72,196,0,888
abcpatak,SPLIT,AR,157,140,152,55,145,159,88,166,0,1062
abcpaulas,CQA,AR,190,96,122,122,116,186,35,50,0,917
abcpawlowicz,CQA,AR,136,28,94,66,111,78,147,171,0,831
abcpedrozo,CAT,AR,92,71,124,148,48,32,71,82,0,668
abcpelkowski,DS,AR,160,21,62,48,164,27,183,189,0,854
abcperez,CQA,AR,190,47,130,78,105,47,117,29,0,743
abcperigo,DC,AR,59,183,66,167,52,195,83,142,0,947
abcperin,DQA,AR,192,145,137,148,25,191,193,134,0,1165
abcperruzza,CAT,AR,61,141,69,134,127,185,162,46,0,925
abcpinilla,DS,AR,91,196,113,20,71,126,57,112,0,786
abcplumer,DC,AR,34,70,32,148,39,122,114,66,0,625
abcpolidori,DS,AR,146,78,171,62,109,79,107,181,0,933
abcpontoriero,DC,AR,119,43,110,20,131,164,77,117,0,781
abcpoquette,DQA,AR,144,154,83,26,163,49,38,157,0,814
abcpoullion,DS,AR,88,96,89,187,162,155,32,146,0,955
abcpugh,DQA,AR,31,46,65,182,138,47,124,55,0,688
abcradde,DS,AR,121,120,120,152,94,136,59,81,0,883
abcragel,SPLIT,AR,187,126,145,191,116,95,54,49,0,963
abcrantanen,DC,AR,141,112,196,74,160,194,37,195,0,1109
abcrauser,SPLIT,AR,194,171,101,153,100,61,178,192,0,1150
abcraymo,DC,AR,175,97,41,79,197,20,185,132,0,926
abcregusters,DC,AR,80,138,33,174,146,119,23,90,0,803
abcreiber,DC,AR,118,134,191,73,125,56,71,134,0,902
abcreitler,DQA,AR,162,172,39,166,195,148,138,131,0,1151
abcrentfro,CDE,AR,67,98,96,59,178,174,131,75,0,878
abcrestrepo,DC,AR,112,121,84,143,123,103,79,85,0,850
abcrhoden,CAT,AR,90,105,115,21,21,43,69,115,0,579
abcrhym,DQA,AR,176,62,117,123,154,40,145,124,0,941
abcrhymes,DQA,AR,114,84,181,174,22,97,41,90,0,803
abcriden,DC,AR,55,31,47,168,81,28,141,97,0,648
abcrim,DQA,AR,175,97,98,62,127,52,166,165,0,942
abcriopelle,CQA,AR,72,65,51,138,110,157,143,87,0,823
abcrochin,CQA,AR,157,135,166,137,102,70,32,97,0,896
abcrodefer,CAT,AR,81,126,120,164,93,200,102,63,0,949
abcrodeigues,DC,AR,140,56,144,176,115,75,146,54,0,906
abcrodenberger,SPLIT,AR,175,182,139,35,99,104,53,119,0,906
abcrowling,CAT,AR,186,86,25,162,154,122,53,71,0,859
abcroyster,DQA,AR,166,146,113,29,164,58,119,99,0,894
abcrulapaugh,DQA,AR,54,173,24,184,135,171,39,71,0,851
abcruta,DQA,AR,25,97,51,52,98,23,191,172,0,709
abcryser,CAT,AR,98,148,38,42,168,40,87,86,0,707
abcsahagun,SPLIT,AR,103,101,44,125,160,98,110,81,0,822
abcsama,DC,AR,76,145,35,186,49,162,48,72,0,773
abcsamara,CAT,AR,177,178,129,179,164,163,24,146,0,1160
abcsamu,DQA,AR,26,81,133,104,121,143,153,158,0,919
abcsarao,CAT,AR,105,196,185,122,83,168,40,85,0,984
abcsaras,SPLIT,AR,189,51,179,183,171,99,170,80,0,1122
abcsarbacher,DS,AR,34,98,30,134,142,131,110,159,0,838
abcsaulter,DS,AR,195,141,68,71,165,130,97,157,0,1024
abcsawchuk,DS,AR,108,27,103,117,48,25,67,88,0,583
abcsayaphon,CDE,LA,,,51,184,178,188,128,147,0,876
abcsaylors,DQA,AR,144,102,93,20,188,103,173,126,0,949
abcschemmer,DQA,AR,34,163,63,146,108,35,177,144,0,870
abcscheyer,DS,AR,167,172,156,118,116,65,131,99,0,1024
abcschieler,CDE,AR,101,62,20,131,55,162,137,,0,668
abcschirpke,DC,AR,170,87,130,188,131,91,126,52,0,975
abcschmaltz,CAT,AR,145,75,26,126,197,134,159,50,0,912
abcschmierer,CQA,LA,,,110,183,33,126,66,144,0,662
abcschnitzler,SPLIT,LA,,,198,51,55,169,43,135,0,651
abcschoeneck,SPLIT,LA,,,118,189,117,168,185,107,0,884
abcscipione,SPLIT,LA,,,161,194,164,156,39,180,0,894
abcscriven,SPLIT,LA,,,85,77,99,131,136,101,0,629
abcseewald,DQA,LA,,,117,90,115,167,192,60,0,741
abcsemidey,SPLIT,LA,,,142,114,32,181,117,30,0,616
abcsengbusch,CAT,LA,,,152,35,45,157,183,47,0,619
abcsergi,DQA,LA,,,138,46,71,38,134,157,0,584
abcsetter,DC,LA,,,166,49,66,44,167,187,0,679
abcshadrick,SPLIT,LA,,,162,169,22,195,193,194,0,935
abcshealy,CQA,LA,,,56,48,199,24,160,66,0,553
abcshields,DQA,LA,,,172,149,200,36,94,172,0,823
abcshin,DQA,LA,,,195,81,106,126,182,178,0,868
abcshinko,DQA,LA,,,38,33,53,45,175,29,0,373
abcshire,CQA,LA,,,188,146,156,115,67,67,0,739
abcsilvestrini,DS,LA,,,132,94,67,35,32,158,0,518
abcsimilton,CDE,LA,,,109,157,27,42,133,60,0,528
abcskulski,DS,LA,,,63,88,153,58,114,47,0,523
abcskursky,DS,LA,,,32,164,114,72,140,35,0,557
abcslayton,CAT,LA,,,68,184,107,41,60,181,0,641
abcslusarski,DQA,LA,,,23,34,116,71,114,37,0,395
abcsmith,CQA,LA,,,25,87,173,68,51,96,0,500
abcspickerman,CQA,LA,,,67,165,72,185,164,68,0,721
abcspringe,DS,LA,,,143,156,163,112,27,26,0,627
abcstaback,DC,LA,,,74,40,197,173,105,52,0,641
abcsteffensmeier,DQA,LA,,,91,111,97,61,39,140,0,539
abcsteier,DS,LA,,,63,43,48,59,133,154,0,500
abcstem,CQA,LA,,,98,74,54,118,191,150,0,685
abcstenseth,DQA,LA,,,142,65,95,109,105,55,0,571
abcstimmel,DC,LA,,,23,132,186,33,116,196,0,686
abcstockham,DQA,LA,,,127,63,20,128,168,177,0,683
abcstoltzman,DC,LA,,,64,20,26,177,135,86,0,508
abcstorment,CAT,LA,,,103,69,130,113,188,104,0,707
abcstrassner,DS,LA,,,116,41,26,173,141,155,0,652
abcstuer,SPLIT,LA,,,154,88,150,141,40,100,0,673
abcsturiale,DC,LA,,,196,30,185,169,67,71,0,718
abcsuell,CAT,LA,,,67,96,195,85,162,135,0,740
abcsuffield,DS,LA,,,104,132,53,113,191,150,0,743
abcswayze,CAT,LA,,,186,62,52,29,146,71,0,546
abcsweely,DC,LA,,,92,93,122,136,44,54,0,541
abcsweigard,DC,LA,,,32,93,164,94,93,159,0,635
abcsyrop,SPLIT,LA,,,74,183,77,135,170,72,0,711
abctagala,CAT,LA,,,164,123,183,189,74,98,0,831
abctawil,DC,LA,,,27,101,81,24,95,45,0,373
abctegarden,DS,LA,,,109,186,148,56,80,122,0,701
abctheodorov,DS,LA,,,108,56,119,197,35,108,0,623
abcthreets,CAT,LA,,,176,110,153,37,150,190,0,816
abcthyberg,SPLIT,LA,,,46,79,118,133,75,40,0,491
abctillotson,CDE,LA,,,121,131,53,29,151,,0,485
abctimenez,DC,LA,,,35,145,77,189,189,87,0,722
abctjepkema,DC,LA,,,99,37,69,112,70,106,0,493
abctoelkes,DQA,LA,,,145,28,197,189,60,103,0,722
abctolfree,DS,LA,,,149,82,111,155,107,160,0,764
abctollner,DQA,LA,,,58,89,145,160,164,158,0,774
abctomasulo,SPLIT,LA,,,126,83,82,63,99,21,0,474
abctomblin,CAT,LA,,,166,189,128,163,83,100,0,829
abctoyama,DS,LA,,,118,44,58,40,198,46,0,504
abctreston,DC,LA,,,90,179,181,129,103,124,0,806
abctromblay,CDE,LA,,,43,28,142,151,66,20,0,450
abcturinetti,DC,LA,,,170,99,198,91,23,40,0,621
abcupthegrove,DC,LA,,,125,169,179,145,38,48,0,704
abcuyetake,DQA,LA,,,38,123,94,49,33,166,0,503
abcvanausdal,DQA,LA,,,98,133,93,30,143,145,0,642
abcvanheusen,DQA,LA,,,47,183,40,114,101,66,0,551
abcvarriano,DS,LA,,,124,82,99,163,83,135,0,686
abcvenere,DQA,LA,,,192,177,75,20,52,77,0,593
abcventura,SPLIT,LA,,,130,109,150,113,109,54,0,665
abcvillanueva,CAT,LA,,,158,107,110,83,26,28,0,512
abcvinning,DS,LA,,,101,110,68,98,28,25,0,430
abcvizarro,DC,LA,,,96,184,133,185,82,38,0,718
abcvocelka,DQA,LA,,,122,21,134,34,89,108,0,508
abcvonasek,DC,LA,,,118,185,160,62,24,70,0,619
abcwalthall,CAT,LA,,,153,68,110,187,199,198,0,915
abcwardrip,DQA,LA,,,195,103,181,126,125,164,0,894
abcwaycott,DQA,LA,,,131,116,71,28,135,93,0,574
abcwaymire,DS,LA,,,44,129,167,177,146,86,0,749
abcweglarz,CAT,LA,,,51,153,110,145,77,79,0,615
abcweight,DQA,LA,,,124,25,79,50,143,122,0,543
abcweirather,CQA,LA,,,183,89,133,172,31,32,0,640
abcwenner,DQA,LA,,,192,27,86,85,138,83,0,611
abcwenzinger,CAT,LA,,,189,172,115,174,168,139,0,957
abcwesterbeck,DC,LA,,,104,117,190,156,61,45,0,673
abcwhobrey,DQA,LA,,,200,104,86,137,140,200,0,867
abcwide,SPLIT,LA,,,136,150,43,107,138,81,0,655
abcwieser,DQA,LA,,,131,30,171,121,173,161,0,787
abcwiklund,CQA,LA,,,151,113,79,112,90,186,0,731
abcwildfong,CAT,LA,,,124,63,40,81,49,108,0,465
abcwitten,SPLIT,LA,,,158,122,24,170,174,41,0,689
abcwolfgramm,DS,LA,,,80,134,188,192,181,169,0,944
abcwolny,SPLIT,LA,,,139,53,159,89,196,144,0,780
abcworlds,DC,LA,,,167,200,135,125,80,130,0,837
abcwrinkles,DS,LA,,,142,88,159,169,49,179,0,786
abcyaw,SPLIT,LA,,,179,181,90,76,173,97,0,796
abcyglesias,DQA,LA,,,193,105,195,74,83,122,0,772
abcyori,CDE,LA,,,121,178,149,,,148,0,596
abcyum,CQA,LA,,,72,182,102,200,20,72,0,648
abczagen,SPLIT,LA,,,103,76,92,95,129,194,0,689
abczane,CQA,LA,,,95,174,44,24,110,52,0,499
abczepp,SPLIT,LA,,,102,43,115,116,64,105,0,545
abczurcher,DC,LA,,,135,49,154,120,30,200,0,688
